"hit number","corpus","tokens","lemmas","text_title","text_date","text_time","text_sect","text_sub","text_user","sentence_id","text_urlmsg","text_urlboard","licence","date","total hits","Korp URL","params"
"27","S24","* 700 IU : ta vähensi merkittävästi ylähengitystieinfektioita * 800 IU : ta laski systolista verenpainetta merkittävästi ( 9 , 3 % ) lyhyessä 8 viikon seurannassa * 800 IU : ta vähensi 2-tyypin diabeteksen riskiä kolmanneksella * 1 000 IU : ta vähensi halvauspotilaiden kaatumista 59 % parantamalla lihasten kuntoa ja koordinaatiota * 2 000 IU : n annos lapsena vähensi 1-tyypin diabeteksen riskiä 78 % .","* 700 IU : ta vähentää merkittävästi ylähengitystieinfektio * 800 IU : ta laskea systolinen verenpaine merkittävästi ( 9 , 3 % ) lyhyt 8 viikko seuranta * 800 IU : ta vähentää 2-tyyppi diabetes riski kolmannes * 1 000 IU : ta vähentää halvauspotilas kaatua 59 % parantaa lihas kunto ja koordinaatio * 2 000 IU : n annos lapsi vähentää 1-tyyppi diabetes riski 78 % .","d-vitamiinin yliannostus","10.2.2009","23:26","Terveys","Vitamiinit","NeonomideStrangelet","471363","http://keskustelu.suomi24.fi/t/6469543#comment-35854624","http://keskustelu.suomi24.fi/t/6469543","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:00","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"28","S24","* 700 IU : ta vähensi merkittävästi ylähengitystieinfektioita * 800 IU : ta laski systolista verenpainetta merkittävästi ( 9 , 3 % ) lyhyessä 8 viikon seurannassa * 800 IU : ta vähensi 2-tyypin diabeteksen riskiä kolmanneksella * 1 000 IU : ta vähensi halvauspotilaiden kaatumista 59 % parantamalla lihasten kuntoa ja koordinaatiota * 2 000 IU : n annos lapsena vähensi 1-tyypin diabeteksen riskiä 78 % .","* 700 IU : ta vähentää merkittävästi ylähengitystieinfektio * 800 IU : ta laskea systolinen verenpaine merkittävästi ( 9 , 3 % ) lyhyt 8 viikko seuranta * 800 IU : ta vähentää 2-tyyppi diabetes riski kolmannes * 1 000 IU : ta vähentää halvauspotilas kaatua 59 % parantaa lihas kunto ja koordinaatio * 2 000 IU : n annos lapsi vähentää 1-tyyppi diabetes riski 78 % .","d-vitamiinin yliannostus","10.2.2009","23:26","Terveys","Vitamiinit","NeonomideStrangelet","471363","http://keskustelu.suomi24.fi/t/6469543#comment-35854624","http://keskustelu.suomi24.fi/t/6469543","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:00","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"29","S24","In our opinion , children with chronic illnesses such as autism , diabetes , and/or frequent infections should be supplemented with higher doses of sunshine or vitamin D3 , doses adequate to maintain their 25 ( OH ) D levels in the mid-normal of the reference range ( 65 ng/mL ) — and should be so supplemented year-round ( p .","in our opinion , children with chronic illnesses such as autism , diabetes , and/or frequent infections should be supplemented with higher doses of sunshine or vitamin D3 , doses adequate to maintain their 25 ( oh ) D levels in the mid-normal of the reference range ( 65 ng/mL ) — and should be so supplemented year-round ( p .","d-vitamiinin yliannostus","25.3.2012","07:19","Terveys","Vitamiinit","l.a.","471399","http://keskustelu.suomi24.fi/t/6469543#comment-54337898","http://keskustelu.suomi24.fi/t/6469543","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:00","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"30","S24","Suosittelen lukemaan D-vitamiinia koskevan säikeen Tiede-lehden keskusteluforumilla mikäli haluatte välttää lähivuosina flunssat , syövät , liikalihavuuden , masennuksen , kilpirauhasen vajaatoiminnan , epämääräisen väsymyksen , diabeteksen , MS-taudin , astman , osteoporoosin , sydäninfarktin , allergiat jne. Säikeen huolelliseen lukemiseen menee päiviä , mutta se on terveytesi arvoista .","suositella lukea D-vitamiini koskea säie tiede-lehti keskusteluforumilla mikäli haluta välttää lähivuosi flunssa , syödä , liikalihavuus , masennus , kilpirauhanen vajaatoiminta , epämääräinen väsymys , diabetes , MS-taudin , astma , osteoporoosi , sydäninfarkti , allergia jne. säie huolellinen lukeminen mennä päivä , mutta se olla terveys arvoinen .","Kalaöljy ja d-vitamiini","25.6.2009","17:48","Terveys","Vitamiinit","laskukaava","471795","http://keskustelu.suomi24.fi/t/8254844#comment-38508800","http://keskustelu.suomi24.fi/t/8254844","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:00","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"31","S24","Raskaudenaikainen D-vitamiinin puute heikentää sikiön synnynnäistä immuunisuojaa Äidin D-vitamiinin puute raskauden aikana heikentää lapsen luontaisen immuunivasteen kehittymistä ja voi altistaa syntyvän lapsen muun muassa autoimmuunitaudeille , kuten ykköstyypin diabetekselle .","raskaudenaikainen D-vitamiini puute heikentää sikiö synnynnäinen immuunisuoja äiti D-vitamiini puute raskaus aika heikentää lapsi luontainen immuunivaste kehittyä ja voida altistaa syntyä lapsi muu muassa autoimmuunitauti , kuten ykkönentyyppi diabetes .","Kalaöljy ja d-vitamiini","15.7.2012","18:07","Terveys","Vitamiinit","30µg","471824","http://keskustelu.suomi24.fi/t/8254844#comment-56192016","http://keskustelu.suomi24.fi/t/8254844","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:00","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"32","S24","40 000 suomalaista sairastaa I-tyypin diabetesta .","40 000 suomalainen sairastaa I-tyyppi diabetes .","Kalaöljy ja d-vitamiini","15.7.2012","18:07","Terveys","Vitamiinit","30µg","471829","http://keskustelu.suomi24.fi/t/8254844#comment-56192016","http://keskustelu.suomi24.fi/t/8254844","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:00","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"33","S24","Vuonna 2001 tehty syntymäkohorttitutkimuksen mukaan 50µg/vrk D-vitamiiniannokset lapsilla vähensivät ykköstyypin diabeteksen riskiä 88 % .","vuosi 2001 tehdä syntymäkohorttitutkimus mukaan 50µg/vrk D-vitamiiniannos lapsi vähentää ykkönentyyppi diabetes riski 88 % .","Kalaöljy ja d-vitamiini","15.7.2012","18:07","Terveys","Vitamiinit","30µg","471830","http://keskustelu.suomi24.fi/t/8254844#comment-56192016","http://keskustelu.suomi24.fi/t/8254844","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:00","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"34","S24","Tämä sairaus lisääntyy 4% vuosivauhtia , koska riittävän D-vitamiinin saanin ja I-tyypin diabeteksen yhteyttä ei tutkita .","tämä sairaus lisääntyä 4% vuosivauhti , koska riittävä D-vitamiini saanin ja I-tyyppi diabetes yhteys ei tutkia .","Kalaöljy ja d-vitamiini","15.7.2012","18:07","Terveys","Vitamiinit","30µg","471832","http://keskustelu.suomi24.fi/t/8254844#comment-56192016","http://keskustelu.suomi24.fi/t/8254844","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:00","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"35","S24","SUOMI24 : n johto ja ylläpito katsoo että diabetes on pelkkä pelleilyn aihe ja luotsit on ohjeistettu poistamaan kaikki asiallinen tieto ja kirjoittamaan täysiä älyttömyyksiä niin monella keksityllä ja varastetulla nimimerkillä kuin mahdollista .","SUOMI24 : n johto ja ylläpito katsoa että diabetes olla pelkkä pelleily aihe ja luotsi olla ohjeistaa poistaa kaikki asiallinen tieto ja kirjoittaa täysi älyttömyys niin moni keksiä ja varastaa nimimerkki kuin mahdollinen .","Hei  kaveri  :","18.12.2014","16:55","Terveys","Vähähiilihydraattiset dieetit","VP?","605688","http://keskustelu.suomi24.fi/t/13142211#comment-75375645","http://keskustelu.suomi24.fi/t/13142211","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:00","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"36","S24","Sinulla on diabetes joten sen hoitaminen on erittäin tärkeää .","sinä olla diabetes joten se hoitaa olla erittäin tärkeä .","Hei  kaveri  :","18.12.2014","16:55","Terveys","Vähähiilihydraattiset dieetit","VP?","605693","http://keskustelu.suomi24.fi/t/13142211#comment-75375645","http://keskustelu.suomi24.fi/t/13142211","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:00","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"37","S24","Onko sinulla diabetes tai oletko vaarassa sairastua diabetekseen ?","olla sinä diabetes tai olla vaara sairastua diabetes ?","Hei  kaveri  :","18.12.2014","16:55","Terveys","Vähähiilihydraattiset dieetit","VP?","605701","http://keskustelu.suomi24.fi/t/13142211#comment-75375645","http://keskustelu.suomi24.fi/t/13142211","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:00","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"38","S24","Onko sinulla diabetes tai oletko vaarassa sairastua diabetekseen ?","olla sinä diabetes tai olla vaara sairastua diabetes ?","Hei  kaveri  :","18.12.2014","16:55","Terveys","Vähähiilihydraattiset dieetit","VP?","605701","http://keskustelu.suomi24.fi/t/13142211#comment-75375645","http://keskustelu.suomi24.fi/t/13142211","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"39","S24","Sairautena diabetes ( riippumatta tyypistä ) tarkoittaa sitä että veressäsi on liikaa sokeria .","sairaus diabetes ( riippuma tyyppi ) tarkoittaa se että veri olla liikaa sokeri .","Hei  kaveri  :","18.12.2014","16:55","Terveys","Vähähiilihydraattiset dieetit","VP?","605704","http://keskustelu.suomi24.fi/t/13142211#comment-75375645","http://keskustelu.suomi24.fi/t/13142211","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"40","S24","SUOMI24 : n johto ja ylläpito katsoo että diabetes on pelkkä pelleilyn aihe ja luotsit on ohjeistettu poistamaan kaikki asiallinen tieto ja kirjoittamaan täysiä älyttömyyksiä niin monella keksityllä ja varastetulla nimimerkillä kuin mahdollista .","SUOMI24 : n johto ja ylläpito katsoa että diabetes olla pelkkä pelleily aihe ja luotsi olla ohjeistaa poistaa kaikki asiallinen tieto ja kirjoittaa täysi älyttömyys niin moni keksiä ja varastaa nimimerkki kuin mahdollinen .","Ylläpidossa räkänokka","18.12.2014","17:10","Terveys","Vähähiilihydraattiset dieetit","....","605884","http://keskustelu.suomi24.fi/t/13142226#comment-75376425","http://keskustelu.suomi24.fi/t/13142226","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"41","S24","Sinulla on diabetes joten sen hoitaminen on erittäin tärkeää .","sinä olla diabetes joten se hoitaa olla erittäin tärkeä .","Ylläpidossa räkänokka","18.12.2014","17:10","Terveys","Vähähiilihydraattiset dieetit","....","605889","http://keskustelu.suomi24.fi/t/13142226#comment-75376425","http://keskustelu.suomi24.fi/t/13142226","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"42","S24","Onko sinulla diabetes tai oletko vaarassa sairastua diabetekseen ?","olla sinä diabetes tai olla vaara sairastua diabetes ?","Ylläpidossa räkänokka","18.12.2014","17:10","Terveys","Vähähiilihydraattiset dieetit","....","605897","http://keskustelu.suomi24.fi/t/13142226#comment-75376425","http://keskustelu.suomi24.fi/t/13142226","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"43","S24","Onko sinulla diabetes tai oletko vaarassa sairastua diabetekseen ?","olla sinä diabetes tai olla vaara sairastua diabetes ?","Ylläpidossa räkänokka","18.12.2014","17:10","Terveys","Vähähiilihydraattiset dieetit","....","605897","http://keskustelu.suomi24.fi/t/13142226#comment-75376425","http://keskustelu.suomi24.fi/t/13142226","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"44","S24","Sairautena diabetes ( riippumatta tyypistä ) tarkoittaa sitä että veressäsi on liikaa sokeria .","sairaus diabetes ( riippuma tyyppi ) tarkoittaa se että veri olla liikaa sokeri .","Ylläpidossa räkänokka","18.12.2014","17:10","Terveys","Vähähiilihydraattiset dieetit","....","605900","http://keskustelu.suomi24.fi/t/13142226#comment-75376425","http://keskustelu.suomi24.fi/t/13142226","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"45","S24","Luultavasti 65 vuoden ikäni ja 1-tyypin diabetes selittävät osaltaan vaikean ( hitaan ) parantumiseni .","luultavasti 65 vuosi ikä ja 1-tyyppi diabetes selittää osa vaikea ( hidas ) parantua .","Leikattu akillesjänne","3.10.2012","16:50","Terveys","Leikkaus","URHEILUHULLU 47","668332","http://keskustelu.suomi24.fi/t/2285722#comment-57570554","http://keskustelu.suomi24.fi/t/2285722","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"46","S24","Matala D-vitamiini lisää Vierolan mukaan mm. syöpäriskiä , luun haurastumista , diabetesta , verenpainetautia , MS-tautia ja influenssaa .","matala D-vitamiini lisätä Vierolan mukaan mm syöpäriski , luu haurastua , diabetes , verenpainetauti , MS-tautia ja influenssa .","Kantaluun murtuma","13.9.2012","17:59","Terveys","Leikkaus","100µg","669545","http://keskustelu.suomi24.fi/t/8566893#comment-57228729","http://keskustelu.suomi24.fi/t/8566893","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
"47","S24","Jos sairastaa b-tyypin diabetesta , menettää aseet .","jos sairastaa b-tyyppi diabetes , menettää ase .","potilastiedot","4.12.2014","08:18","Terveys","Yleistä mielenterveydestä","kiiminkine.","833322","http://keskustelu.suomi24.fi/t/13034031#comment-74591349","http://keskustelu.suomi24.fi/t/13034031","CC BY-NC (CLARIN PUB)","2019-02-25 12:33:01","571","https://korp.csc.fi/#?stats_reduce=word&cqp=%5B_.text_sect%20%3D%20%22d%22%5D&lang=en&search_tab=2&corpus=s24&hpp=500&search=cqp%7C%5Blemma%20%3D%20%22diabetes%22%20%26%20_.text_sect%20%3D%20%22Terveys%22%5D","corpus=S24; cqp=[_.text_sect = ""Terveys"" & lemma = ""diabetes""]; defaultcontext=1 sentence; defaultwithin=sentence; sort=none; start=0; end=499"
